METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       45       0.00       4.24       9.98      15.73      27.00
       46       0.00       4.11       9.92      15.72      31.00
       47       0.00       4.23      10.11      15.98      28.00
       48       0.00       4.24      10.08      15.91      27.00
       49       0.00       4.20       9.99      15.78      30.00
       50       0.00       4.14       9.94      15.74      26.00
       51       0.00       4.09       9.98      15.87      28.00
       52       0.00       4.07       9.95      15.82      25.00
       53       0.00       4.02       9.97      15.93      29.00
       54       0.00       4.13       9.86      15.58      26.00
       55       0.00       3.96       9.77      15.57      25.00
       56       0.00       3.94       9.78      15.62      25.00
       57       0.00       3.94       9.76      15.57      27.00
       58       0.00       3.89       9.81      15.72      30.00
       59       0.00       3.75       9.74      15.73      29.00
       60       0.00       3.74       9.81      15.88      29.00
       61       0.00       3.64       9.66      15.67      28.00
       62       0.00       3.62       9.58      15.54      26.00
       63       0.00       3.65       9.61      15.56      25.00
       64       0.00       3.66       9.66      15.66      27.00
       65       0.00       3.56       9.74      15.93      32.00
       66       0.00       3.51       9.61      15.71      30.00
       67       0.00       3.43       9.48      15.52      28.00
       68       0.00       3.45       9.54      15.63      27.00
       69       0.00       3.51       9.39      15.27      26.00
       70       0.00       3.52       9.59      15.65      30.00
       71       0.00       3.51       9.47      15.42      25.00
       72       0.00       3.38       9.56      15.73      30.00
       73       0.00       3.52       9.58      15.63      26.00
       74       0.00       3.44       9.65      15.86      27.00
       75       0.00       3.39       9.49      15.60      30.00
       76       0.00       3.48       9.49      15.51      26.00
       77       0.00       3.36       9.34      15.31      28.00
       78       0.00       3.19       9.31      15.43      26.00
       79       0.00       3.25       9.29      15.32      28.00
       80       0.00       3.11       9.26      15.42      27.00
       81       0.00       2.99       9.12      15.24      29.00
       82       0.00       2.97       9.22      15.46      27.00
       83       0.00       2.99       9.23      15.48      28.00
       84       0.00       2.93       9.09      15.25      29.00
       85       0.00       2.93       9.18      15.43      27.00
       86       0.00       2.99       9.31      15.62      28.00
       87       0.00       2.80       9.07      15.33      28.00
       88       0.00       2.81       9.10      15.40      27.00
       89       0.00       2.75       9.18      15.60      28.00
       90       0.00       2.85       9.15      15.45      29.00
       91       0.00       2.70       9.04      15.38      28.00
       92       0.00       2.56       8.87      15.18      25.00
       93       0.00       2.61       8.88      15.15      31.00
       94       0.00       2.52       8.86      15.20      28.00
       95       0.00       2.58       8.89      15.20      29.00
       96       0.00       2.57       8.76      14.94      28.00
       97       0.00       2.36       8.70      15.04      25.00
       98       0.00       2.32       8.59      14.86      32.00
       99       0.00       2.29       8.67      15.04      25.00
      100       0.00       2.32       8.58      14.85      25.00

Trajectory summary (Population 24: Pop 24)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       2.00       2.00       2.00       2.00       2.00
        1       0.00       0.80       2.51       4.22       9.00
        2       0.00       0.57       2.93       5.30      14.00
        3       0.00       0.38       2.97       5.56      16.00
        4       0.00       0.23       2.94       5.65      13.00
        5       0.00       0.12       2.98       5.85      13.00
        6       0.00       0.01       2.87       5.73      13.00
        7       0.00      -0.13       2.81       5.76      14.00
        8       0.00      -0.23       2.64       5.51      12.00
        9       0.00      -0.40       2.45       5.30      14.00
       10       0.00      -0.44       2.40       5.24      13.00
       11       0.00      -0.46       2.28       5.02      11.00
       12       0.00      -0.60       2.16       4.92      14.00
       13       0.00      -0.70       2.11       4.92      16.00
       14       0.00      -0.69       2.01       4.70      14.00
       15       0.00      -0.79       1.94       4.67      13.00
       16       0.00      -0.85       1.94       4.73      14.00
       17       0.00      -0.95       1.87       4.68      14.00
       18       0.00      -0.97       1.73       4.43      17.00
       19       0.00      -0.97       1.63       4.22      12.00
       20       0.00      -1.01       1.57       4.15      12.00
       21       0.00      -1.02       1.53       4.08      12.00
       22       0.00      -1.05       1.40       3.84      13.00
       23       0.00      -1.17       1.37       3.92      13.00
       24       0.00      -1.16       1.29       3.75      13.00
       25       0.00      -1.18       1.23       3.63      12.00
       26       0.00      -1.23       1.20       3.63      14.00
       27       0.00      -1.19       1.11       3.40      15.00
       28       0.00      -1.14       1.03       3.20      11.00
       29       0.00      -1.18       1.03       3.25      14.00
       30       0.00      -1.20       0.98       3.16      14.00
       31       0.00      -1.23       0.96       3.16      12.00
       32       0.00      -1.22       0.91       3.03      11.00
       33       0.00      -1.27       0.86       3.00      14.00
       34       0.00      -1.28       0.83       2.94      14.00
       35       0.00      -1.23       0.81       2.85      14.00
       36       0.00      -1.23       0.76       2.76      12.00
       37       0.00      -1.18       0.69       2.56      11.00
